統計年,按照別,區域別代碼,區域別,生父年齡,嬰兒出生數
113,按發生日期分,10008040,南投縣竹山鎮,30～34歲,58
113,按發生日期分,10008040,南投縣竹山鎮,35～39歲,26
113,按發生日期分,10008040,南投縣竹山鎮,40～44歲,16
113,按發生日期分,10008040,南投縣竹山鎮,45～49歲,8
113,按發生日期分,10008040,南投縣竹山鎮,50～54歲,1
113,按發生日期分,10008040,南投縣竹山鎮,55～59歲,2
113,按發生日期分,10008040,南投縣竹山鎮,60歲以上,0
113,按發生日期分,10008050,南投縣集集鎮,未滿20歲,0
113,按發生日期分,10008050,南投縣集集鎮,20～24歲,6
113,按發生日期分,10008050,南投縣集集鎮,25～29歲,10
113,按發生日期分,10008050,南投縣集集鎮,30～34歲,12
113,按發生日期分,10008050,南投縣集集鎮,35～39歲,8
113,按發生日期分,10008050,南投縣集集鎮,40～44歲,4
113,按發生日期分,10008050,南投縣集集鎮,45～49歲,0
113,按發生日期分,10008050,南投縣集集鎮,50～54歲,1
113,按發生日期分,10008050,南投縣集集鎮,55～59歲,0
113,按發生日期分,10008050,南投縣集集鎮,60歲以上,0
113,按發生日期分,10008060,南投縣名間鄉,未滿20歲,0
113,按發生日期分,10008060,南投縣名間鄉,20～24歲,10
113,按發生日期分,10008060,南投縣名間鄉,25～29歲,28
113,按發生日期分,10008060,南投縣名間鄉,30～34歲,22
113,按發生日期分,10008060,南投縣名間鄉,35～39歲,21
113,按發生日期分,10008060,南投縣名間鄉,40～44歲,12
113,按發生日期分,10008060,南投縣名間鄉,45～49歲,1
113,按發生日期分,10008060,南投縣名間鄉,50～54歲,3
113,按發生日期分,10008060,南投縣名間鄉,55～59歲,0
113,按發生日期分,10008060,南投縣名間鄉,60歲以上,0
113,按發生日期分,10008070,南投縣鹿谷鄉,未滿20歲,0
113,按發生日期分,10008070,南投縣鹿谷鄉,20～24歲,1
113,按發生日期分,10008070,南投縣鹿谷鄉,25～29歲,6
113,按發生日期分,10008070,南投縣鹿谷鄉,30～34歲,14
113,按發生日期分,10008070,南投縣鹿谷鄉,35～39歲,17
113,按發生日期分,10008070,南投縣鹿谷鄉,40～44歲,5
113,按發生日期分,10008070,南投縣鹿谷鄉,45～49歲,5
113,按發生日期分,10008070,南投縣鹿谷鄉,50～54歲,1
113,按發生日期分,10008070,南投縣鹿谷鄉,55～59歲,0
113,按發生日期分,10008070,南投縣鹿谷鄉,60歲以上,0
113,按發生日期分,10008080,南投縣中寮鄉,未滿20歲,1
113,按發生日期分,10008080,南投縣中寮鄉,20～24歲,2
113,按發生日期分,10008080,南投縣中寮鄉,25～29歲,13
113,按發生日期分,10008080,南投縣中寮鄉,30～34歲,10
113,按發生日期分,10008080,南投縣中寮鄉,35～39歲,5
113,按發生日期分,10008080,南投縣中寮鄉,40～44歲,4
113,按發生日期分,10008080,南投縣中寮鄉,45～49歲,1
113,按發生日期分,10008080,南投縣中寮鄉,50～54歲,0
113,按發生日期分,10008080,南投縣中寮鄉,55～59歲,0
113,按發生日期分,10008080,南投縣中寮鄉,60歲以上,0
113,按發生日期分,10008090,南投縣魚池鄉,未滿20歲,0
113,按發生日期分,10008090,南投縣魚池鄉,20～24歲,1
113,按發生日期分,10008090,南投縣魚池鄉,25～29歲,16
113,按發生日期分,10008090,南投縣魚池鄉,30～34歲,23
113,按發生日期分,10008090,南投縣魚池鄉,35～39歲,13
113,按發生日期分,10008090,南投縣魚池鄉,40～44歲,2
113,按發生日期分,10008090,南投縣魚池鄉,45～49歲,1
113,按發生日期分,10008090,南投縣魚池鄉,50～54歲,1
113,按發生日期分,10008090,南投縣魚池鄉,55～59歲,0
113,按發生日期分,10008090,南投縣魚池鄉,60歲以上,0
113,按發生日期分,10008100,南投縣國姓鄉,未滿20歲,0
113,按發生日期分,10008100,南投縣國姓鄉,20～24歲,8
113,按發生日期分,10008100,南投縣國姓鄉,25～29歲,6
113,按發生日期分,10008100,南投縣國姓鄉,30～34歲,12
113,按發生日期分,10008100,南投縣國姓鄉,35～39歲,8
113,按發生日期分,10008100,南投縣國姓鄉,40～44歲,4
113,按發生日期分,10008100,南投縣國姓鄉,45～49歲,1
113,按發生日期分,10008100,南投縣國姓鄉,50～54歲,2
113,按發生日期分,10008100,南投縣國姓鄉,55～59歲,0
113,按發生日期分,10008100,南投縣國姓鄉,60歲以上,1
113,按發生日期分,10008110,南投縣水里鄉,未滿20歲,0
113,按發生日期分,10008110,南投縣水里鄉,20～24歲,7
113,按發生日期分,10008110,南投縣水里鄉,25～29歲,11
113,按發生日期分,10008110,南投縣水里鄉,30～34歲,19
113,按發生日期分,10008110,南投縣水里鄉,35～39歲,10
113,按發生日期分,10008110,南投縣水里鄉,40～44歲,2
113,按發生日期分,10008110,南投縣水里鄉,45～49歲,1
113,按發生日期分,10008110,南投縣水里鄉,50～54歲,1
113,按發生日期分,10008110,南投縣水里鄉,55～59歲,0
113,按發生日期分,10008110,南投縣水里鄉,60歲以上,0
113,按發生日期分,10008120,南投縣信義鄉,未滿20歲,0
113,按發生日期分,10008120,南投縣信義鄉,20～24歲,10
113,按發生日期分,10008120,南投縣信義鄉,25～29歲,55
113,按發生日期分,10008120,南投縣信義鄉,30～34歲,57
113,按發生日期分,10008120,南投縣信義鄉,35～39歲,20
113,按發生日期分,10008120,南投縣信義鄉,40～44歲,6
113,按發生日期分,10008120,南投縣信義鄉,45～49歲,7
113,按發生日期分,10008120,南投縣信義鄉,50～54歲,0
113,按發生日期分,10008120,南投縣信義鄉,55～59歲,0
113,按發生日期分,10008120,南投縣信義鄉,60歲以上,0
113,按發生日期分,10008130,南投縣仁愛鄉,未滿20歲,4
113,按發生日期分,10008130,南投縣仁愛鄉,20～24歲,29
113,按發生日期分,10008130,南投縣仁愛鄉,25～29歲,48
113,按發生日期分,10008130,南投縣仁愛鄉,30～34歲,28
113,按發生日期分,10008130,南投縣仁愛鄉,35～39歲,17
113,按發生日期分,10008130,南投縣仁愛鄉,40～44歲,12
113,按發生日期分,10008130,南投縣仁愛鄉,45～49歲,3
113,按發生日期分,10008130,南投縣仁愛鄉,50～54歲,0
113,按發生日期分,10008130,南投縣仁愛鄉,55～59歲,0
113,按發生日期分,10008130,南投縣仁愛鄉,60歲以上,0
113,按發生日期分,10009010,雲林縣斗六市,未滿20歲,1
113,按發生日期分,10009010,雲林縣斗六市,20～24歲,40
113,按發生日期分,10009010,雲林縣斗六市,25～29歲,255
113,按發生日期分,10009010,雲林縣斗六市,30～34歲,367
113,按發生日期分,10009010,雲林縣斗六市,35～39歲,284
113,按發生日期分,10009010,雲林縣斗六市,40～44歲,96
113,按發生日期分,10009010,雲林縣斗六市,45～49歲,29
113,按發生日期分,10009010,雲林縣斗六市,50～54歲,6
113,按發生日期分,10009010,雲林縣斗六市,55～59歲,1
113,按發生日期分,10009010,雲林縣斗六市,60歲以上,1
113,按發生日期分,10009020,雲林縣斗南鎮,未滿20歲,2
113,按發生日期分,10009020,雲林縣斗南鎮,20～24歲,28
113,按發生日期分,10009020,雲林縣斗南鎮,25～29歲,112
113,按發生日期分,10009020,雲林縣斗南鎮,30～34歲,168
113,按發生日期分,10009020,雲林縣斗南鎮,35～39歲,100
113,按發生日期分,10009020,雲林縣斗南鎮,40～44歲,49
113,按發生日期分,10009020,雲林縣斗南鎮,45～49歲,13
113,按發生日期分,10009020,雲林縣斗南鎮,50～54歲,4
113,按發生日期分,10009020,雲林縣斗南鎮,55～59歲,1
113,按發生日期分,10009020,雲林縣斗南鎮,60歲以上,0
113,按發生日期分,10009030,雲林縣虎尾鎮,未滿20歲,0
113,按發生日期分,10009030,雲林縣虎尾鎮,20～24歲,32
113,按發生日期分,10009030,雲林縣虎尾鎮,25～29歲,144
113,按發生日期分,10009030,雲林縣虎尾鎮,30～34歲,215
113,按發生日期分,10009030,雲林縣虎尾鎮,35～39歲,170
113,按發生日期分,10009030,雲林縣虎尾鎮,40～44歲,69
113,按發生日期分,10009030,雲林縣虎尾鎮,45～49歲,18
113,按發生日期分,10009030,雲林縣虎尾鎮,50～54歲,1
113,按發生日期分,10009030,雲林縣虎尾鎮,55～59歲,0
113,按發生日期分,10009030,雲林縣虎尾鎮,60歲以上,2
113,按發生日期分,10009040,雲林縣西螺鎮,未滿20歲,1
113,按發生日期分,10009040,雲林縣西螺鎮,20～24歲,36
113,按發生日期分,10009040,雲林縣西螺鎮,25～29歲,113
113,按發生日期分,10009040,雲林縣西螺鎮,30～34歲,164
113,按發生日期分,10009040,雲林縣西螺鎮,35～39歲,99
113,按發生日期分,10009040,雲林縣西螺鎮,40～44歲,49
113,按發生日期分,10009040,雲林縣西螺鎮,45～49歲,7
113,按發生日期分,10009040,雲林縣西螺鎮,50～54歲,3
113,按發生日期分,10009040,雲林縣西螺鎮,55～59歲,0
113,按發生日期分,10009040,雲林縣西螺鎮,60歲以上,0
113,按發生日期分,10009050,雲林縣土庫鎮,未滿20歲,0
113,按發生日期分,10009050,雲林縣土庫鎮,20～24歲,22
113,按發生日期分,10009050,雲林縣土庫鎮,25～29歲,55
113,按發生日期分,10009050,雲林縣土庫鎮,30～34歲,95
113,按發生日期分,10009050,雲林縣土庫鎮,35～39歲,55
113,按發生日期分,10009050,雲林縣土庫鎮,40～44歲,22
113,按發生日期分,10009050,雲林縣土庫鎮,45～49歲,8
113,按發生日期分,10009050,雲林縣土庫鎮,50～54歲,2
113,按發生日期分,10009050,雲林縣土庫鎮,55～59歲,1
113,按發生日期分,10009050,雲林縣土庫鎮,60歲以上,0
113,按發生日期分,10009060,雲林縣北港鎮,未滿20歲,2
113,按發生日期分,10009060,雲林縣北港鎮,20～24歲,31
113,按發生日期分,10009060,雲林縣北港鎮,25～29歲,115
113,按發生日期分,10009060,雲林縣北港鎮,30～34歲,140
113,按發生日期分,10009060,雲林縣北港鎮,35～39歲,113
113,按發生日期分,10009060,雲林縣北港鎮,40～44歲,47
113,按發生日期分,10009060,雲林縣北港鎮,45～49歲,16
113,按發生日期分,10009060,雲林縣北港鎮,50～54歲,2
113,按發生日期分,10009060,雲林縣北港鎮,55～59歲,1
113,按發生日期分,10009060,雲林縣北港鎮,60歲以上,0
113,按發生日期分,10009070,雲林縣古坑鄉,未滿20歲,0
113,按發生日期分,10009070,雲林縣古坑鄉,20～24歲,13
113,按發生日期分,10009070,雲林縣古坑鄉,25～29歲,67
113,按發生日期分,10009070,雲林縣古坑鄉,30～34歲,95
113,按發生日期分,10009070,雲林縣古坑鄉,35～39歲,68
113,按發生日期分,10009070,雲林縣古坑鄉,40～44歲,14
113,按發生日期分,10009070,雲林縣古坑鄉,45～49歲,9
113,按發生日期分,10009070,雲林縣古坑鄉,50～54歲,1
113,按發生日期分,10009070,雲林縣古坑鄉,55～59歲,0
113,按發生日期分,10009070,雲林縣古坑鄉,60歲以上,0
113,按發生日期分,10009080,雲林縣大埤鄉,未滿20歲,0
113,按發生日期分,10009080,雲林縣大埤鄉,20～24歲,5
113,按發生日期分,10009080,雲林縣大埤鄉,25～29歲,31
113,按發生日期分,10009080,雲林縣大埤鄉,30～34歲,64
113,按發生日期分,10009080,雲林縣大埤鄉,35～39歲,47
113,按發生日期分,10009080,雲林縣大埤鄉,40～44歲,21
113,按發生日期分,10009080,雲林縣大埤鄉,45～49歲,3
113,按發生日期分,10009080,雲林縣大埤鄉,50～54歲,0
113,按發生日期分,10009080,雲林縣大埤鄉,55～59歲,0
113,按發生日期分,10009080,雲林縣大埤鄉,60歲以上,0
113,按發生日期分,10009090,雲林縣莿桐鄉,未滿20歲,1
113,按發生日期分,10009090,雲林縣莿桐鄉,20～24歲,26
113,按發生日期分,10009090,雲林縣莿桐鄉,25～29歲,80
113,按發生日期分,10009090,雲林縣莿桐鄉,30～34歲,107
113,按發生日期分,10009090,雲林縣莿桐鄉,35～39歲,71
113,按發生日期分,10009090,雲林縣莿桐鄉,40～44歲,29
113,按發生日期分,10009090,雲林縣莿桐鄉,45～49歲,10
113,按發生日期分,10009090,雲林縣莿桐鄉,50～54歲,1
113,按發生日期分,10009090,雲林縣莿桐鄉,55～59歲,1
113,按發生日期分,10009090,雲林縣莿桐鄉,60歲以上,0
113,按發生日期分,10009100,雲林縣林內鄉,未滿20歲,0
113,按發生日期分,10009100,雲林縣林內鄉,20～24歲,5
113,按發生日期分,10009100,雲林縣林內鄉,25～29歲,38
113,按發生日期分,10009100,雲林縣林內鄉,30～34歲,64
113,按發生日期分,10009100,雲林縣林內鄉,35～39歲,45
113,按發生日期分,10009100,雲林縣林內鄉,40～44歲,13
113,按發生日期分,10009100,雲林縣林內鄉,45～49歲,3
113,按發生日期分,10009100,雲林縣林內鄉,50～54歲,1
113,按發生日期分,10009100,雲林縣林內鄉,55～59歲,0
113,按發生日期分,10009100,雲林縣林內鄉,60歲以上,0
113,按發生日期分,10009110,雲林縣二崙鄉,未滿20歲,1
113,按發生日期分,10009110,雲林縣二崙鄉,20～24歲,20
113,按發生日期分,10009110,雲林縣二崙鄉,25～29歲,49
113,按發生日期分,10009110,雲林縣二崙鄉,30～34歲,82
113,按發生日期分,10009110,雲林縣二崙鄉,35～39歲,55
113,按發生日期分,10009110,雲林縣二崙鄉,40～44歲,15
113,按發生日期分,10009110,雲林縣二崙鄉,45～49歲,7
113,按發生日期分,10009110,雲林縣二崙鄉,50～54歲,0
113,按發生日期分,10009110,雲林縣二崙鄉,55～59歲,0
113,按發生日期分,10009110,雲林縣二崙鄉,60歲以上,0
113,按發生日期分,10009120,雲林縣崙背鄉,未滿20歲,1
113,按發生日期分,10009120,雲林縣崙背鄉,20～24歲,14
113,按發生日期分,10009120,雲林縣崙背鄉,25～29歲,54
113,按發生日期分,10009120,雲林縣崙背鄉,30～34歲,63
113,按發生日期分,10009120,雲林縣崙背鄉,35～39歲,49
113,按發生日期分,10009120,雲林縣崙背鄉,40～44歲,14
113,按發生日期分,10009120,雲林縣崙背鄉,45～49歲,3
113,按發生日期分,10009120,雲林縣崙背鄉,50～54歲,2
113,按發生日期分,10009120,雲林縣崙背鄉,55～59歲,2
113,按發生日期分,10009120,雲林縣崙背鄉,60歲以上,0
113,按發生日期分,10009130,雲林縣麥寮鄉,未滿20歲,0
113,按發生日期分,10009130,雲林縣麥寮鄉,20～24歲,37
113,按發生日期分,10009130,雲林縣麥寮鄉,25～29歲,189
113,按發生日期分,10009130,雲林縣麥寮鄉,30～34歲,219
113,按發生日期分,10009130,雲林縣麥寮鄉,35～39歲,157
113,按發生日期分,10009130,雲林縣麥寮鄉,40～44歲,83
113,按發生日期分,10009130,雲林縣麥寮鄉,45～49歲,19
113,按發生日期分,10009130,雲林縣麥寮鄉,50～54歲,2
113,按發生日期分,10009130,雲林縣麥寮鄉,55～59歲,2
113,按發生日期分,10009130,雲林縣麥寮鄉,60歲以上,0
113,按發生日期分,10009140,雲林縣東勢鄉,未滿20歲,0
113,按發生日期分,10009140,雲林縣東勢鄉,20～24歲,4
113,按發生日期分,10009140,雲林縣東勢鄉,25～29歲,37
113,按發生日期分,10009140,雲林縣東勢鄉,30～34歲,47
113,按發生日期分,10009140,雲林縣東勢鄉,35～39歲,31
113,按發生日期分,10009140,雲林縣東勢鄉,40～44歲,17
113,按發生日期分,10009140,雲林縣東勢鄉,45～49歲,3
113,按發生日期分,10009140,雲林縣東勢鄉,50～54歲,1
113,按發生日期分,10009140,雲林縣東勢鄉,55～59歲,0
113,按發生日期分,10009140,雲林縣東勢鄉,60歲以上,0
113,按發生日期分,10009150,雲林縣褒忠鄉,未滿20歲,0
113,按發生日期分,10009150,雲林縣褒忠鄉,20～24歲,8
113,按發生日期分,10009150,雲林縣褒忠鄉,25～29歲,24
113,按發生日期分,10009150,雲林縣褒忠鄉,30～34歲,36
113,按發生日期分,10009150,雲林縣褒忠鄉,35～39歲,43
113,按發生日期分,10009150,雲林縣褒忠鄉,40～44歲,12
113,按發生日期分,10009150,雲林縣褒忠鄉,45～49歲,3
113,按發生日期分,10009150,雲林縣褒忠鄉,50～54歲,0
113,按發生日期分,10009150,雲林縣褒忠鄉,55～59歲,0
113,按發生日期分,10009150,雲林縣褒忠鄉,60歲以上,0
113,按發生日期分,10009160,雲林縣臺西鄉,未滿20歲,1
113,按發生日期分,10009160,雲林縣臺西鄉,20～24歲,9
113,按發生日期分,10009160,雲林縣臺西鄉,25～29歲,56
113,按發生日期分,10009160,雲林縣臺西鄉,30～34歲,82
113,按發生日期分,10009160,雲林縣臺西鄉,35～39歲,55
113,按發生日期分,10009160,雲林縣臺西鄉,40～44歲,24
113,按發生日期分,10009160,雲林縣臺西鄉,45～49歲,9
113,按發生日期分,10009160,雲林縣臺西鄉,50～54歲,0
113,按發生日期分,10009160,雲林縣臺西鄉,55～59歲,0
113,按發生日期分,10009160,雲林縣臺西鄉,60歲以上,0
113,按發生日期分,10009170,雲林縣元長鄉,未滿20歲,0
113,按發生日期分,10009170,雲林縣元長鄉,20～24歲,15
113,按發生日期分,10009170,雲林縣元長鄉,25～29歲,64
113,按發生日期分,10009170,雲林縣元長鄉,30～34歲,78
113,按發生日期分,10009170,雲林縣元長鄉,35～39歲,50
113,按發生日期分,10009170,雲林縣元長鄉,40～44歲,16
113,按發生日期分,10009170,雲林縣元長鄉,45～49歲,5
113,按發生日期分,10009170,雲林縣元長鄉,50～54歲,1
113,按發生日期分,10009170,雲林縣元長鄉,55～59歲,0
113,按發生日期分,10009170,雲林縣元長鄉,60歲以上,0
113,按發生日期分,10009180,雲林縣四湖鄉,未滿20歲,1
113,按發生日期分,10009180,雲林縣四湖鄉,20～24歲,13
113,按發生日期分,10009180,雲林縣四湖鄉,25～29歲,67
113,按發生日期分,10009180,雲林縣四湖鄉,30～34歲,88
113,按發生日期分,10009180,雲林縣四湖鄉,35～39歲,41
113,按發生日期分,10009180,雲林縣四湖鄉,40～44歲,26
113,按發生日期分,10009180,雲林縣四湖鄉,45～49歲,3
113,按發生日期分,10009180,雲林縣四湖鄉,50～54歲,3
113,按發生日期分,10009180,雲林縣四湖鄉,55～59歲,2
